"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Injured","# Victims Killed","# Subjects-Suspects Injured","# Subjects-Suspects Killed","# Subjects-Suspects Arrested",Operations
1718966,"June 27, 2020",Illinois,Chicago,"3100 block of S Rhodes Ave",2,2,0,0,0,N/A
1718847,"June 27, 2020",California,"Red Bluff","10815 State Hwy 99W",4,2,0,1,0,N/A
1718463,"June 27, 2020",Illinois,Peoria,"1400 block of SW Jefferson St",4,0,0,0,0,N/A
1718238,"June 27, 2020","New York",Brooklyn,"Rockaway Pkwy and Ave B",4,0,0,0,0,N/A
1719645,"June 27, 2020",Arkansas,Blytheville,"600 block of Parkway Dr",1,3,0,0,1,N/A
1717828,"June 26, 2020",Colorado,Aurora,"698 Peoria St",5,0,0,0,0,N/A
1718292,"June 26, 2020",California,Fresno,"Pico Ave",4,0,0,0,0,N/A
1717173,"June 26, 2020",Arizona,Phoenix,"5035 W McDowell Rd",4,0,0,0,0,N/A
1717543,"June 25, 2020",Pennsylvania,Philadelphia,"Emerald St and E Atlantic St",4,0,0,0,0,N/A
1716944,"June 25, 2020",Connecticut,Bridgeport,"527 Huntington Rd",3,1,0,0,0,N/A
1715616,"June 24, 2020",Tennessee,Jackson,"Melwood St",4,0,0,0,1,N/A
1714504,"June 23, 2020",Illinois,Chicago,"9100 block of South Ellis Ave",4,0,0,0,0,N/A
1715231,"June 23, 2020",Florida,"Lake Worth","Lantana Rd and Edgecliff Ave",5,0,0,0,0,N/A
1712342,"June 22, 2020","North Carolina",Charlotte,"1800 block of Beatties Ford Rd",5,4,0,0,0,N/A
1713075,"June 22, 2020",California,"San Francisco","200 block of Leavenworth St",5,0,0,0,1,N/A
1713790,"June 22, 2020","New York",Brooklyn,"Sterling St and Brooklyn Ave",5,0,0,0,0,N/A
1712876,"June 22, 2020",Minnesota,Minneapolis,"N Morgan Ave and N 16th Ave",4,0,0,0,0,N/A
1712898,"June 22, 2020",Minnesota,Minneapolis,"627 W Broadway",4,0,0,0,0,N/A
1712408,"June 22, 2020",Illinois,Chicago,"200 S Central Park Blvd",5,0,0,0,0,N/A
1712386,"June 22, 2020",Illinois,Chicago,"5200 block of S Lowe Ave",4,0,0,0,0,N/A
1713668,"June 22, 2020",Ohio,Columbus,"1910 Fountainview Ct",4,1,0,0,0,N/A
1711747,"June 21, 2020","New York",Buffalo,"W Ferry St and Niagara St",4,0,0,0,0,N/A
1711626,"June 21, 2020",Texas,Austin,"500 block of E 7th St",5,0,0,0,0,N/A
1711410,"June 21, 2020",Minnesota,Minneapolis,"2939 Hennepin Ave S",11,0,0,0,0,N/A
1711690,"June 21, 2020",Alabama,Auburn,"600 block of Railroad Ave",4,0,0,0,0,N/A
1713493,"June 21, 2020",Texas,"Corpus Christi","5802 Everhart Rd",3,1,0,0,1,N/A
1711605,"June 21, 2020",Wisconsin,Milwaukee,"North 28th St and West Ruby Ave",5,0,0,0,0,N/A
1711487,"June 21, 2020",Illinois,Chicago,"2600 block of W Potomac Ave",3,1,0,0,0,N/A
1710537,"June 20, 2020","New York",Bronx,"Mount Eden Pkwy and Monroe Ave",4,0,0,0,0,N/A
1711285,"June 20, 2020","New York",Syracuse,"Marcellus St and Wyoming St",8,1,0,0,9,N/A
1711876,"June 20, 2020",Michigan,Detroit,"Appoline St and Puritan Ave",4,0,0,0,0,N/A
1710680,"June 20, 2020","New Jersey","Jersey City","Union St and Ocean Ave",4,1,0,0,0,N/A
1711272,"June 20, 2020",Michigan,Saginaw,"Livingston Dr and Tausend St",3,1,0,0,0,N/A
1710849,"June 20, 2020",Wisconsin,Janesville,"6530 S US-51",5,0,0,0,2,N/A
1710920,"June 20, 2020","North Carolina",Pinetops,"715 E Lashley St",2,2,0,0,0,N/A
1711397,"June 20, 2020",Kansas,Wichita,"3741 N Rock Rd",5,0,0,0,0,N/A
1711134,"June 20, 2020","New York",Bronx,"Mapes Ave",4,0,0,0,0,N/A
1708889,"June 18, 2020","New York",Albany,"8 Albany St",7,0,0,0,0,N/A
1708432,"June 17, 2020",Illinois,Chicago,"1323 W 76th St",4,0,0,0,0,N/A
1706994,"June 16, 2020",Iowa,"Fort Dodge","900 block of 10th Ave SW",2,2,0,0,4,N/A
1706710,"June 15, 2020",Illinois,Chicago,"W Diversey Ave",4,0,0,0,0,N/A
1704879,"June 14, 2020",Minnesota,Minneapolis,"328 W Broadway Ave",6,1,0,0,2,N/A
1704862,"June 14, 2020",Kentucky,Louisville,"531 Franklin St",4,1,0,0,0,N/A
1704873,"June 14, 2020",Louisiana,Lafayette,"400 block of Jefferson St",5,0,0,0,1,N/A
1705050,"June 14, 2020",Louisiana,"Lake Charles","3945 US-90",4,0,0,0,1,N/A
1705346,"June 14, 2020",Louisiana,"New Orleans","600 block of S Lopez St",2,2,0,0,0,N/A
1705355,"June 13, 2020",Arkansas,Rison,"Carver St and Center St",4,0,0,0,2,N/A
1705440,"June 13, 2020",California,Hesperia,"8100 block of Julie Ct",5,0,0,0,0,N/A
1704116,"June 13, 2020",Missouri,"Saint Louis","3103 N Grand Blvd",4,2,0,0,1,N/A
1704176,"June 13, 2020",Maryland,Baltimore,"700 block of S Broadway St",5,0,0,0,1,N/A
1704580,"June 13, 2020",Georgia,Atlanta,"69 Mason Ave NE",5,2,0,0,0,N/A
1704727,"June 13, 2020","District of Columbia",Washington,"3100 block of Waclark Pl SE",5,2,0,0,0,N/A
1704415,"June 13, 2020","New York",Wyandanch,"76 Grand Blvd",7,1,0,0,0,N/A
1703509,"June 12, 2020",Pennsylvania,Philadelphia,"N Broad St and Colwyn St",6,0,0,0,0,N/A
1704217,"June 12, 2020","New York",Bronx,"E 233rd St and Bronx River Pkwy",3,1,0,0,0,N/A
1703985,"June 12, 2020",Texas,"San Antonio","8134 Broadway St",8,0,0,0,1,N/A
1702276,"June 11, 2020",Virginia,Richmond,"800 block of N 1st St",4,0,0,0,0,N/A
1702172,"June 11, 2020","District of Columbia",Washington,"1200 block of Mt Olivet Rd NE",7,0,0,0,0,N/A
1703044,"June 11, 2020",Louisiana,Monroe,"1101 Richwood Road 2",0,5,0,1,0,N/A
1703055,"June 11, 2020",Texas,Houston,"5840 Glenmont Dr",4,2,0,0,0,N/A
1701714,"June 10, 2020",California,"Paso Robles","900 Park St",4,1,0,1,0,N/A
1702372,"June 10, 2020",California,Sacramento,"68th Avenue and Della Circle",4,1,0,0,0,N/A
1701382,"June 10, 2020",Ohio,Toledo,"1100 block of Baker St",3,1,0,0,0,N/A
1700864,"June 9, 2020","North Carolina","Scotland Neck","E 13th St and Greenwood St",5,0,0,0,0,N/A
1701426,"June 9, 2020",Pennsylvania,Philadelphia,"600 block of N 8th St",6,1,0,0,0,N/A
1701491,"June 9, 2020",California,Vallejo,"100 block of Cynthia Ave",3,2,0,0,0,N/A
1700371,"June 8, 2020","New York",Brooklyn,"512 Bristol St",4,0,0,0,0,N/A
1700250,"June 8, 2020",Tennessee,Memphis,"1525 E McLemore Ave",4,0,0,0,4,N/A
1699193,"June 7, 2020",Tennessee,Dyersburg,"1305 Grant St",5,0,0,0,0,N/A
1699577,"June 7, 2020",Arkansas,Hope,"1400 block of East Hickory St",5,0,0,0,0,N/A
1700234,"June 7, 2020",Illinois,Robbins,"13600 block of Central Park Ave",3,1,0,0,0,N/A
1699211,"June 7, 2020",Missouri,Sikeston,"915 Plantation Blvd",7,2,0,0,3,N/A
1698987,"June 7, 2020",Illinois,Chicago,"50 block of S Seeley Ave",3,1,0,0,0,N/A
1699667,"June 7, 2020",Illinois,Chicago,"3700 block of S State St",6,0,0,0,0,N/A
1698868,"June 6, 2020",California,Sacramento,"Gardendale Rd and 29th St",4,1,0,0,2,N/A
1698306,"June 6, 2020",Missouri,"Kansas City","E 18th St and Vine St",4,1,0,0,0,N/A
1700812,"June 6, 2020",Mississippi,Drew,"Wilson Ave",5,0,0,0,2,N/A
1698276,"June 6, 2020",Ohio,Ironton,"1305 S 3rd St",4,0,0,0,1,N/A
1697541,"June 5, 2020",Colorado,Denver,"4900 block of Wheeling St",4,0,0,0,1,N/A
1697453,"June 4, 2020",Alabama,"Valhermoso Springs","522 Talucah Rd",0,7,0,0,2,N/A
1695998,"June 2, 2020",Texas,Dallas,"7460 S Westmoreland Rd",3,1,0,0,0,N/A
1695586,"June 2, 2020",Wisconsin,Racine,"Kewaunee St and Michigan Blvd",5,0,0,0,5,N/A
