Timestamp,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,AGE,GENDER,WORK_LIFE_BALANCE_SCORE
2/2/18,5,3,3,3,3,5,2,5,1,8,4,7,1,8,3,8,2,4,2,6,21 to 35,Female,664.5
2/2/18,2,2,10,10,8,9,4,5,1,6,4,3,3,6,0,1,2,7,7,7,21 to 35,Male,721.1
2/3/18,1,4,0,3,10,4,5,5,1,6,7,10,5,6,6,2,1,2,6,8,36 to 50,Female,663
2/3/18,2,4,2,2,0,2,1,0,2,5,1,2,1,8,10,1,1,4,0,3,36 to 50,Male,556.4
2/3/18,2,3,5,1,3,10,5,5,2,8,3,7,10,8,0,0,2,2,1,10,21 to 35,Male,684.9
2/3/18,3,3,10,5,6,10,5,4,1,9,4,9,7,7,0,2,2,10,9,6,51 or more,Female,739.5
2/3/18,3,2,4,9,4,8,3,5,2,8,0,4,1,8,2,1,2,2,1,5,36 to 50,Male,658.8
2/4/18,4,5,4,5,10,10,10,4,2,10,7,10,7,7,4,3,2,10,4,3,21 to 35,Female,710.8
2/4/18,0,5,1,3,2,2,0,0,2,3,2,1,10,6,5,10,1,0,0,0,21 to 35,Female,537.1
2/4/18,4,1,10,10,8,10,6,2,2,2,4,10,4,8,0,0,2,6,5,10,Less than 20,Male,722.9
2/5/18,2,1,1,5,2,5,1,3,1,0,0,1,0,8,4,0,1,0,0,5,21 to 35,Female,600.4
2/5/18,2,2,2,3,10,2,10,5,1,7,5,4,6,5,10,6,2,10,5,7,36 to 50,Male,682
2/5/18,1,0,1,3,1,10,3,5,2,4,1,3,1,7,10,1,1,2,2,7,21 to 35,Female,607.4
2/5/18,2,2,8,8,5,6,7,5,2,8,3,4,10,7,0,1,1,3,6,5,21 to 35,Male,680.7
2/5/18,4,2,10,10,10,10,5,5,1,9,5,9,2,7,0,1,2,10,6,10,21 to 35,Female,761.6
2/5/18,1,2,2,10,8,10,4,5,1,9,4,5,3,6,3,1,2,2,4,3,21 to 35,Female,689.2
2/5/18,2,3,10,10,2,4,7,5,1,5,5,2,1,7,0,2,1,10,1,5,21 to 35,Male,673.5
2/6/18,1,5,10,3,4,2,3,5,1,7,2,4,5,7,0,9,2,10,1,10,51 or more,Male,667.1
2/6/18,1,3,6,5,1,2,3,5,1,9,5,8,2,8,3,2,2,4,2,5,21 to 35,Female,668.1
2/6/18,1,3,6,9,8,10,6,5,1,5,2,6,4,7,0,1,2,8,2,4,21 to 35,Male,703.2
2/6/18,4,2,4,3,5,8,5,2,2,8,6,6,7,7,0,5,2,6,1,7,36 to 50,Female,676
2/6/18,4,2,4,3,6,10,5,5,1,6,5,3,3,8,0,4,2,10,2,3,21 to 35,Male,696
2/6/18,2,3,6,6,4,5,6,3,1,7,1,5,2,7,0,6,2,4,1,3,21 to 35,Female,657.1
2/6/18,2,2,10,10,10,10,4,5,2,10,3,8,2,7,0,1,1,2,1,4,21 to 35,Female,683.2
2/6/18,1,2,3,7,2,5,6,4,2,7,4,3,10,7,0,1,2,5,3,5,21 to 35,Male,668.6
2/7/18,2,3,5,4,6,8,8,2,1,9,6,7,10,6,0,1,1,8,7,7,21 to 35,Male,703.2
2/7/18,2,4,5,6,10,10,10,0,2,1,1,2,5,5,10,2,2,10,1,2,36 to 50,Male,634
2/7/18,3,3,4,8,8,7,5,3,2,5,2,5,4,7,4,3,2,4,3,6,21 to 35,Male,660.5
2/7/18,4,4,3,3,2,5,0,5,2,3,0,5,0,10,0,0,1,3,2,10,51 or more,Female,625.4
2/7/18,5,2,4,2,2,4,5,5,1,3,2,3,4,8,0,0,2,10,2,10,Less than 20,Female,690.9
2/7/18,3,1,10,7,8,8,3,5,1,7,4,10,3,7,0,3,2,10,1,1,21 to 35,Female,717.6
2/7/18,2,4,3,10,10,10,10,2,2,6,8,3,10,6,0,0,2,10,8,8,51 or more,Female,719.4
2/7/18,2,5,5,7,10,3,6,5,1,10,1,8,10,9,0,1,2,10,2,10,21 to 35,Female,724.4
2/7/18,5,3,10,5,6,8,2,5,1,3,1,10,0,8,0,1,2,5,3,10,21 to 35,Female,707.6
2/8/18,1,3,4,5,8,8,5,4,1,7,2,7,4,7,0,2,2,7,3,10,21 to 35,Male,698.3
2/8/18,1,3,10,5,7,8,6,4,1,7,2,6,4,7,0,2,2,6,2,10,21 to 35,Male,703.2
2/8/18,0,2,10,5,10,10,10,5,1,8,6,2,4,7,0,1,2,10,3,3,21 to 35,Female,721.1
2/8/18,2,2,3,4,10,4,3,2,1,5,4,10,10,6,4,1,2,2,4,10,36 to 50,Female,690.2
2/8/18,3,1,4,10,10,10,4,3,1,8,2,10,5,7,0,2,2,4,10,7,36 to 50,Female,732.9
2/8/18,4,1,3,4,9,5,7,2,1,8,4,8,5,6,1,1,2,7,7,7,51 or more,Female,713.6
2/9/18,5,3,10,7,3,5,1,5,1,6,1,10,3,8,0,2,2,10,2,10,51 or more,Female,714.4
2/9/18,4,2,10,5,7,10,2,1,2,3,1,3,4,9,0,0,2,3,3,10,Less than 20,Male,675.8
2/9/18,2,1,1,5,5,7,6,1,1,6,2,7,0,8,5,1,2,5,2,6,21 to 35,Male,662.8
2/9/18,1,4,3,4,5,8,2,2,2,5,2,8,10,8,10,3,2,5,1,3,36 to 50,Female,630.7
2/10/18,3,2,6,10,3,10,5,0,1,3,3,10,2,7,0,10,2,4,2,10,36 to 50,Male,678.5
2/11/18,4,2,6,4,3,3,2,4,1,4,2,5,4,9,4,0,2,6,2,4,51 or more,Female,669.4
2/11/18,4,2,10,6,5,5,3,5,1,7,1,8,2,8,0,1,1,7,6,10,21 to 35,Female,702.1
2/11/18,4,3,7,4,10,10,6,5,1,9,1,10,10,7,0,2,2,7,7,10,51 or more,Female,748.2
2/13/18,0,3,2,6,1,10,1,3,2,5,6,5,10,9,0,0,1,4,0,8,21 to 35,Female,643.9
2/13/18,3,1,0,0,5,8,7,4,1,5,6,5,5,7,6,5,2,6,6,9,21 to 35,Male,682.6
2/13/18,2,4,5,5,5,4,7,5,1,5,4,10,0,6,0,2,1,4,4,8,51 or more,Female,668.1
2/13/18,4,3,7,2,5,2,8,1,1,7,8,2,5,9,7,1,2,8,8,8,36 to 50,Female,690.9
2/14/18,5,3,8,9,7,8,9,1,1,8,5,3,8,7,10,2,2,7,8,10,21 to 35,Female,717.9
2/14/18,5,2,10,3,10,8,2,2,1,7,3,8,5,8,0,1,2,4,5,10,36 to 50,Female,720.8
2/14/18,1,2,4,7,3,9,9,5,1,8,2,10,1,7,0,0,2,10,1,2,Less than 20,Male,702.3
2/15/18,2,5,7,10,10,3,7,4,1,5,1,2,10,6,5,2,2,10,1,6,21 to 35,Male,686.9
2/15/18,2,5,7,4,10,5,2,4,1,5,1,7,10,6,0,3,1,10,2,10,21 to 35,Female,679.4
2/15/18,5,1,8,6,10,10,6,3,1,8,5,8,1,7,0,2,2,10,8,10,21 to 35,Male,749.5
2/15/18,3,2,4,10,4,7,2,3,1,7,4,8,3,7,1,1,2,3,3,3,21 to 35,Female,684.9
2/16/18,4,1,10,10,8,5,7,4,1,8,2,8,10,8,0,1,2,10,3,10,36 to 50,Female,754.8
2/17/18,0,4,3,3,2,4,0,1,1,2,0,7,0,7,0,4,2,5,1,6,21 to 35,Female,615
2/17/18,2,1,1,6,6,10,0,5,2,3,2,2,5,7,0,1,2,2,1,1,51 or more,Male,642.9
2/17/18,4,3,0,0,1,10,7,0,2,6,2,5,0,8,0,1,1,7,2,10,Less than 20,Female,630.1
2/17/18,3,2,8,4,3,6,2,1,2,5,0,3,2,6,5,0,2,6,3,4,21 to 35,Male,632.7
2/18/18,3,5,1,6,4,2,0,0,2,6,0,1,3,7,10,1,2,3,0,5,36 to 50,Female,584.9
2/19/18,1,2,3,1,1,3,3,0,2,1,1,1,1,7,0,10,2,3,0,10,36 to 50,Male,584.9
2/19/18,1,2,3,4,2,2,1,1,2,7,2,7,2,7,0,9,2,3,2,8,36 to 50,Female,616.7
2/19/18,3,1,4,10,10,7,10,5,2,7,10,5,10,8,3,0,2,10,8,10,51 or more,Female,750.8
2/19/18,3,5,2,2,5,5,2,0,1,8,3,5,0,8,2,1,2,3,1,2,21 to 35,Male,630.1
2/19/18,3,4,6,5,10,10,10,5,2,8,8,7,10,6,7,1,2,6,10,10,21 to 35,Male,727
2/19/18,4,4,4,4,4,8,5,5,2,5,3,2,3,7,2,7,1,4,1,3,21 to 35,Female,620.8
2/19/18,3,2,7,4,5,5,4,3,2,0,3,7,3,7,0,1,1,2,6,8,36 to 50,Female,645.6
2/19/18,3,1,6,1,10,5,3,1,2,2,2,3,2,10,0,0,2,5,3,10,21 to 35,Male,662.4
2/20/18,2,2,2,7,10,7,2,2,2,7,5,1,4,9,5,1,2,5,1,9,51 or more,Female,660.1
2/21/18,5,5,10,1,2,6,0,0,1,5,1,10,0,8,0,1,1,10,2,5,21 to 35,Female,648.1
2/21/18,2,3,3,3,3,2,3,2,2,5,3,1,7,7,7,8,2,3,1,9,36 to 50,Male,608.7
2/21/18,3,3,3,3,3,10,3,2,2,5,1,1,7,7,7,7,2,3,1,9,36 to 50,Male,624
2/21/18,5,2,8,10,10,8,3,5,1,8,8,10,2,8,0,1,2,3,8,10,21 to 35,Female,753.5
2/21/18,3,4,4,8,8,10,3,5,1,3,0,6,2,6,0,10,2,2,1,7,21 to 35,Female,662.2
2/21/18,2,5,4,6,10,10,3,2,1,1,2,7,3,6,7,8,1,6,3,3,Less than 20,Male,626.7
2/21/18,2,2,10,10,10,3,10,5,2,8,8,10,10,8,0,2,2,10,8,10,36 to 50,Female,756.9
2/22/18,5,3,5,5,10,3,5,5,1,2,5,7,3,7,1,5,1,8,4,5,51 or more,Female,677.9
2/22/18,4,3,10,5,4,10,6,3,1,7,2,3,3,8,4,5,2,10,3,10,36 to 50,Female,699.4
2/22/18,3,0,7,0,3,10,0,0,1,7,1,10,0,8,10,0,2,0,0,7,21 to 35,Male,648.1
2/23/18,5,3,2,1,2,5,1,1,1,8,1,10,4,8,0,3,2,8,3,10,Less than 20,Male,677
2/25/18,2,4,6,4,3,7,5,5,1,9,2,10,1,8,10,3,2,7,3,5,21 to 35,Female,671.9
2/26/18,3,3,5,2,3,2,3,5,1,5,1,6,2,6,0,7,2,3,0,5,36 to 50,Female,641.8
2/26/18,4,5,6,2,3,1,0,2,2,1,3,1,10,8,10,2,2,10,2,4,36 to 50,Female,615.7
2/26/18,3,4,3,4,3,6,5,1,2,2,1,5,2,6,5,6,2,5,0,5,21 to 35,Female,607.6
2/26/18,3,2,6,5,2,8,2,2,1,5,3,9,1,7,0,4,2,4,1,5,21 to 35,Female,666.4
2/26/18,3,3,4,4,5,8,3,2,2,7,2,2,2,8,8,9,2,2,0,8,36 to 50,Male,617.6
2/27/18,2,1,5,5,2,5,3,5,1,9,1,9,1,7,1,1,2,3,2,5,21 to 35,Male,678.3
2/27/18,2,2,10,10,8,5,8,3,1,7,2,10,3,7,3,1,2,9,2,7,21 to 35,Female,717.6
2/27/18,2,2,10,10,8,5,8,3,1,7,2,10,3,7,3,1,2,9,2,7,21 to 35,Female,717.6
2/27/18,3,3,7,3,5,5,1,2,2,3,3,4,1,7,5,5,2,7,1,1,21 to 35,Female,617.8
2/27/18,5,1,3,10,6,6,0,0,1,4,2,5,1,10,10,1,1,5,5,10,21 to 35,Male,656
2/27/18,4,2,0,2,7,3,5,5,1,6,2,7,5,7,4,0,2,2,6,10,51 or more,Female,686.4
2/27/18,2,2,10,10,8,5,8,3,1,7,2,10,3,7,3,1,2,9,2,7,21 to 35,Female,717.6
2/27/18,1,4,3,5,3,5,10,5,2,2,8,5,10,9,0,2,2,3,2,10,21 to 35,Female,677.9
2/27/18,1,3,3,10,7,5,3,2,1,2,6,7,5,5,0,2,1,7,3,3,21 to 35,Male,655.4
2/27/18,3,2,10,5,10,6,10,5,1,9,4,5,5,7,1,3,2,10,1,6,36 to 50,Female,726.8
2/27/18,2,2,0,1,0,4,0,0,2,0,1,3,0,4,5,0,1,0,1,0,51 or more,Female,543.9
3/1/18,3,1,10,6,2,6,6,2,1,8,2,10,3,7,0,3,2,3,2,3,21 to 35,Male,688.7
3/1/18,1,5,0,4,5,10,5,2,1,5,3,5,5,6,5,5,1,6,2,10,51 or more,Female,634.8
3/1/18,1,2,6,8,4,10,5,5,1,9,1,6,1,8,0,1,2,10,1,8,36 to 50,Female,706.8
3/2/18,5,2,6,10,6,5,4,4,2,8,3,3,10,9,0,1,2,8,3,10,36 to 50,Female,713.2
3/2/18,3,1,5,4,3,3,4,0,1,7,2,4,1,8,0,1,2,0,2,7,51 or more,Female,653.7
3/2/18,3,1,0,4,10,4,3,3,1,5,3,5,1,6,10,1,1,2,3,7,36 to 50,Female,634.8
3/2/18,1,5,0,3,1,2,1,0,2,2,1,2,10,8,10,10,1,0,0,5,21 to 35,Male,541.1
3/3/18,1,5,6,10,8,10,6,3,2,3,3,1,5,8,10,10,2,10,1,10,36 to 50,Male,646.3
3/4/18,2,1,8,4,2,4,5,0,2,8,2,9,2,6,0,0,2,3,3,7,21 to 35,Male,657.7
3/4/18,4,3,3,3,10,10,5,3,2,3,3,4,1,6,0,2,1,2,1,5,51 or more,Female,634.6
3/5/18,1,1,7,10,10,10,5,1,1,5,6,5,10,7,3,2,1,9,2,2,36 to 50,Female,691.1
3/5/18,3,3,3,7,6,10,6,4,1,5,4,8,7,6,10,5,2,6,3,6,36 to 50,Male,683
3/6/18,3,3,10,4,4,5,2,2,1,3,4,3,3,7,2,1,1,5,2,3,21 to 35,Female,641.4
3/6/18,1,4,4,3,1,4,1,1,1,1,1,5,7,4,4,10,1,3,3,0,Less than 20,Female,578.3
3/6/18,3,2,9,10,10,3,10,5,1,4,8,5,5,7,0,1,2,6,6,8,36 to 50,Female,737
3/7/18,3,3,2,5,6,10,1,3,2,6,7,3,6,7,4,1,2,7,2,5,36 to 50,Male,661.8
3/7/18,4,3,1,4,6,10,2,3,2,6,5,3,6,7,4,2,2,6,2,5,36 to 50,Male,656.7
3/8/18,2,1,5,6,5,8,3,2,2,0,1,5,0,9,0,0,1,4,0,6,21 to 35,Female,628.6
3/9/18,4,2,7,4,5,2,2,1,1,7,3,5,5,7,0,4,2,10,7,2,21 to 35,Male,679.2
3/9/18,3,3,3,5,10,10,1,4,1,5,2,10,0,7,10,1,2,5,0,2,36 to 50,Female,661.5
3/10/18,2,2,1,2,1,3,1,0,2,5,1,4,2,8,10,7,2,4,2,3,36 to 50,Male,580.6
3/10/18,2,1,10,5,10,3,6,3,2,8,4,5,10,8,0,1,2,5,6,10,51 or more,Female,711.7
3/12/18,5,1,5,6,3,10,10,2,2,8,1,3,1,6,5,3,2,4,1,3,Less than 20,Female,656.5
3/13/18,3,3,10,2,3,10,4,0,1,2,4,10,0,8,1,6,1,5,1,5,36 to 50,Female,644.7
3/13/18,2,2,5,1,2,10,3,1,1,7,3,4,5,7,0,2,2,3,3,8,36 to 50,Male,667.1
3/14/18,2,4,10,10,10,10,10,4,1,8,4,1,5,8,9,6,1,10,5,10,51 or more,Female,699
3/15/18,2,3,7,3,8,5,0,1,1,5,1,10,4,7,7,2,2,3,3,7,21 to 35,Male,656.4
3/17/18,4,2,5,10,10,10,3,5,2,8,3,8,5,9,0,0,2,10,2,7,36 to 50,Female,724.4
3/17/18,2,4,10,5,6,5,5,5,2,7,3,6,5,7,10,3,2,10,3,10,21 to 35,Male,674.3
3/17/18,3,2,6,10,10,10,10,0,2,8,6,5,10,6,3,0,1,10,3,8,Less than 20,Male,701.1
3/18/18,3,0,6,10,6,6,10,5,1,6,5,10,10,9,0,1,2,10,5,10,21 to 35,Female,765.6
3/18/18,3,2,3,5,4,2,2,2,1,5,5,5,10,7,7,1,1,9,3,8,51 or more,Female,658.8
3/18/18,1,3,10,8,0,10,2,0,1,6,5,6,5,7,0,1,2,2,6,4,21 to 35,Male,676
3/19/18,2,4,0,7,3,10,4,2,1,2,0,9,1,9,10,1,1,8,1,1,21 to 35,Male,622.6
3/20/18,1,2,10,3,10,10,7,4,2,2,2,10,2,3,0,2,2,10,2,7,36 to 50,Male,686.2
3/21/18,1,5,4,1,4,2,10,1,2,9,2,2,1,8,0,8,1,3,2,10,36 to 50,Male,604
3/21/18,2,2,1,3,2,5,0,0,1,1,2,3,3,6,2,3,1,1,3,5,Less than 20,Male,597
3/22/18,5,2,4,8,9,5,5,5,1,8,3,5,5,8,0,3,2,3,3,6,36 to 50,Female,708.3
3/23/18,4,4,2,4,5,10,1,3,1,7,0,6,1,5,0,3,2,1,0,10,51 or more,Female,656.9
3/23/18,5,2,8,2,4,2,9,5,1,3,2,8,0,8,0,7,2,7,2,10,36 to 50,Male,690.2
3/24/18,1,2,0,1,3,10,0,0,1,3,0,2,0,8,0,2,1,2,3,3,21 to 35,Female,598.9
3/24/18,0,2,9,3,1,2,2,0,2,5,0,7,3,6,0,1,2,3,0,4,36 to 50,Female,614.8
3/25/18,1,2,4,5,5,4,7,1,2,7,6,3,8,7,10,2,2,6,2,5,21 to 35,Female,643.1
3/25/18,2,5,6,10,10,10,2,5,2,9,3,1,0,6,2,1,2,4,1,1,36 to 50,Female,654.4
3/27/18,0,3,3,0,1,2,2,1,1,9,6,7,5,8,0,1,1,2,1,8,51 or more,Male,630.5
3/27/18,2,4,10,7,10,10,10,5,2,8,3,10,3,8,0,10,2,10,0,4,36 to 50,Male,699.1
3/27/18,1,2,9,3,3,10,2,2,2,5,0,7,5,7,10,3,2,2,2,5,36 to 50,Male,630.3
3/27/18,1,3,1,6,8,10,4,1,2,6,8,4,2,6,10,2,2,2,0,1,36 to 50,Male,621
3/28/18,5,5,2,2,5,3,5,3,2,3,4,10,10,7,10,5,1,3,7,10,Less than 20,Female,636
3/28/18,4,3,3,5,2,6,3,1,1,5,0,10,1,8,4,5,1,2,3,2,21 to 35,Female,624.3
3/28/18,4,2,3,5,7,10,3,2,2,5,8,2,8,8,7,4,2,5,3,7,36 to 50,Female,666.9
3/28/18,3,5,6,4,4,10,4,5,1,6,5,8,3,8,10,8,2,10,3,2,Less than 20,Male,668.1
3/28/18,2,1,6,2,2,4,1,1,1,3,3,4,2,6,0,6,2,3,1,5,21 to 35,Male,631.2
3/28/18,1,2,1,2,5,10,5,1,1,4,7,10,5,4,0,2,2,4,1,5,36 to 50,Male,667.7
3/29/18,3,4,10,5,10,10,7,4,1,3,5,7,2,4,10,2,1,10,2,10,Less than 20,Male,680.7
3/29/18,4,2,9,5,4,4,5,0,2,6,1,1,5,7,0,4,2,5,2,5,36 to 50,Female,646.1
3/29/18,2,1,9,6,1,2,5,2,1,8,5,9,1,8,0,0,2,5,2,6,51 or more,Male,688.7
3/29/18,4,3,3,5,0,10,2,2,1,4,1,8,1,7,0,1,2,7,1,10,36 to 50,Male,673
3/30/18,5,3,4,9,9,7,6,5,1,6,5,5,10,7,10,0,2,10,8,7,51 or more,Female,728.5
4/1/18,2,1,7,3,2,4,4,1,2,7,3,8,2,6,0,0,2,5,3,7,21 to 35,Male,657.5
4/1/18,5,5,5,3,3,3,5,0,1,8,5,10,5,5,2,1,2,1,5,10,21 to 35,Female,674.7
4/2/18,3,1,8,8,10,9,3,5,2,5,5,10,5,7,7,1,2,6,1,10,36 to 50,Male,705.7
4/2/18,1,3,8,5,1,2,2,1,1,4,1,5,2,7,0,6,1,2,2,6,Less than 20,Female,612.9
4/2/18,0,2,2,3,10,10,0,2,2,2,0,3,0,9,5,2,1,2,5,0,36 to 50,Female,595.9
4/2/18,2,3,10,6,5,6,4,5,2,4,4,4,5,5,2,1,2,4,5,5,21 to 35,Female,668.4
4/2/18,1,5,4,3,6,5,5,2,2,5,5,5,5,8,6,6,2,6,8,4,21 to 35,Female,636.9
4/2/18,1,5,4,2,3,2,0,2,2,8,1,5,3,6,3,7,1,2,1,0,21 to 35,Female,568.5
4/3/18,5,1,10,10,5,4,10,2,1,6,2,3,5,7,0,2,2,6,5,10,36 to 50,Female,721.3
4/3/18,5,1,7,3,10,5,3,5,1,7,1,5,3,7,0,0,2,10,6,10,51 or more,Female,725.1
4/4/18,1,3,10,2,1,10,4,3,2,5,1,7,1,4,1,5,2,10,1,4,Less than 20,Male,641.6
4/5/18,3,1,5,0,10,10,3,5,2,8,2,8,2,8,0,0,2,10,2,10,36 to 50,Female,703.8
4/5/18,1,2,1,5,2,4,2,1,2,9,5,4,7,8,1,5,2,7,4,8,21 to 35,Male,648.6
4/7/18,5,3,10,4,4,10,3,1,2,1,1,6,3,7,5,2,2,10,1,2,51 or more,Male,650.5
4/7/18,4,4,2,4,10,10,3,5,2,5,8,1,5,7,7,1,2,10,7,10,51 or more,Female,688.6
4/8/18,3,4,5,8,6,10,4,1,1,4,3,3,4,2,0,4,1,10,1,5,Less than 20,Female,648.9
4/8/18,1,5,1,3,3,4,2,1,2,5,0,6,2,6,7,3,1,10,1,0,21 to 35,Female,575.5
4/9/18,1,2,7,2,0,2,1,3,1,3,1,3,1,6,2,0,2,1,3,7,21 to 35,Male,629.3
4/9/18,2,3,10,10,6,10,6,2,1,7,7,7,6,6,7,6,2,6,3,7,Less than 20,Female,699.8
4/9/18,5,3,3,5,3,6,9,3,1,9,9,8,10,7,0,0,2,10,10,8,Less than 20,Male,746.1
4/9/18,2,2,10,8,4,4,6,3,2,3,3,8,0,8,6,1,1,3,3,10,51 or more,Female,647.7
4/9/18,4,5,5,8,8,5,7,5,2,5,3,10,5,7,0,5,2,7,3,5,36 to 50,Female,685.3
4/9/18,3,2,10,10,7,5,3,2,1,7,3,8,3,8,0,1,2,6,8,5,21 to 35,Female,714
4/9/18,2,3,0,5,3,6,5,3,1,7,6,9,7,6,0,3,2,5,6,8,21 to 35,Male,690
4/9/18,1,5,0,3,2,10,2,3,2,7,3,8,2,6,0,10,1,3,0,3,21 to 35,Female,592.9
4/10/18,5,2,0,3,6,3,1,0,1,7,3,10,2,7,0,1,2,6,3,8,21 to 35,Male,673.4
4/10/18,4,3,6,5,1,3,5,2,2,3,2,4,2,8,5,2,2,10,0,4,21 to 35,Female,635
4/10/18,3,4,10,5,2,6,0,3,1,2,3,4,1,8,5,10,2,8,0,0,36 to 50,Female,628.2
4/10/18,3,3,1,6,4,3,0,0,1,2,0,5,0,8,0,7,1,0,4,10,21 to 35,Male,608
4/11/18,1,0,3,5,7,4,8,3,1,5,0,10,3,7,0,3,2,5,1,5,36 to 50,Female,680.2
4/12/18,5,3,3,5,5,10,1,1,1,8,2,8,5,8,10,1,2,0,5,7,Less than 20,Male,669.8
4/12/18,2,5,10,2,0,3,5,0,1,5,4,5,0,6,10,6,1,6,2,10,21 to 35,Female,607.6
4/13/18,3,4,10,6,10,4,5,5,1,7,7,3,5,7,5,5,2,10,2,10,36 to 50,Female,706
4/13/18,4,5,10,4,10,9,10,5,2,9,6,7,3,9,0,0,2,10,6,10,36 to 50,Female,736.1
4/14/18,1,1,10,5,10,6,5,0,1,7,6,4,10,7,0,1,2,10,6,7,36 to 50,Male,719.8
4/14/18,1,4,2,3,9,3,2,1,2,3,3,7,1,6,5,9,1,3,1,5,21 to 35,Female,580.8
4/15/18,5,5,10,5,8,10,3,1,1,10,5,4,7,8,0,3,1,10,0,10,21 to 35,Female,697.9
4/15/18,4,4,10,10,10,10,2,5,1,7,4,5,10,7,0,1,2,4,5,4,21 to 35,Female,728.5
4/15/18,0,3,6,2,2,10,1,1,2,9,2,6,2,10,0,2,2,10,4,10,51 or more,Female,663
4/16/18,3,4,8,8,5,5,10,5,2,5,4,5,2,6,0,3,2,10,2,6,21 to 35,Male,684.1
4/17/18,4,3,10,10,10,10,7,4,2,8,4,7,2,8,0,0,1,8,4,10,36 to 50,Female,713.8
4/17/18,2,4,3,5,10,5,2,4,2,1,2,4,4,8,5,4,2,5,2,3,36 to 50,Female,629.9
4/17/18,3,4,9,5,3,10,4,2,1,8,2,8,8,8,10,0,2,9,2,4,21 to 35,Female,686.8
4/18/18,3,1,5,3,4,5,0,5,1,5,1,8,0,6,9,2,2,6,1,10,51 or more,Female,660.9
4/18/18,3,3,4,8,10,10,4,2,2,8,3,10,10,6,6,2,2,8,6,10,51 or more,Female,705.5
4/19/18,1,5,10,5,10,10,2,5,2,3,0,6,5,5,10,0,2,10,10,2,51 or more,Female,665.4
4/19/18,3,2,10,7,5,10,5,5,1,8,3,10,1,8,0,2,2,5,3,7,21 to 35,Male,721.2
4/19/18,1,4,3,4,10,4,4,4,1,1,1,2,8,7,3,8,1,1,3,8,21 to 35,Male,625.9
4/19/18,2,3,10,4,3,1,6,2,1,5,3,4,3,8,10,5,1,5,3,4,21 to 35,Male,624.8
4/20/18,4,5,10,6,10,10,1,5,2,8,2,9,10,6,10,0,2,9,10,4,51 or more,Female,705.3
4/20/18,5,1,10,3,9,5,10,5,2,10,8,8,10,7,0,1,2,6,5,2,51 or more,Male,734.2
4/20/18,0,5,1,2,10,10,3,1,2,4,5,3,0,4,10,1,1,10,4,10,51 or more,Male,608.5
4/21/18,3,1,10,8,4,5,2,1,2,10,4,6,2,7,0,2,2,10,6,10,21 to 35,Male,696.4
4/22/18,2,1,3,1,9,7,3,2,1,8,2,4,3,7,0,2,2,4,5,3,36 to 50,Male,670.5
4/22/18,2,3,4,6,7,5,4,0,1,5,7,5,3,8,0,3,2,3,7,4,21 to 35,Male,670.9
4/22/18,3,4,5,5,5,5,2,4,2,5,3,5,5,7,5,1,2,5,2,2,36 to 50,Male,641.8
4/23/18,2,3,6,5,2,10,5,2,2,10,3,10,2,7,0,6,2,10,3,4,36 to 50,Female,671.7
4/23/18,4,3,7,10,7,10,10,5,1,8,8,8,6,7,0,1,2,10,7,6,Less than 20,Male,759.7
4/23/18,1,5,2,2,1,8,1,3,2,3,0,1,0,6,10,9,1,2,3,7,Less than 20,Female,554.1
4/23/18,3,3,9,5,6,10,8,1,2,10,8,9,8,9,0,3,2,10,6,6,Less than 20,Male,722.9
4/23/18,4,1,4,3,3,10,3,3,1,2,1,5,5,8,5,1,2,5,4,5,Less than 20,Male,672.6
4/23/18,1,1,8,3,4,3,5,1,1,8,4,10,0,8,7,3,2,8,3,7,Less than 20,Male,671.9
4/23/18,2,4,7,10,3,10,5,3,1,3,0,7,10,7,4,7,2,9,3,10,Less than 20,Female,691.5
4/23/18,4,5,8,6,10,10,4,5,1,3,3,10,1,7,5,3,1,6,5,10,Less than 20,Male,688.7
4/23/18,4,4,6,10,10,10,3,5,1,9,2,10,3,7,3,1,2,4,2,4,Less than 20,Male,710.8
4/23/18,4,5,2,5,0,4,2,0,2,7,3,8,0,7,0,1,1,4,4,2,Less than 20,Female,606.7
4/23/18,5,5,10,5,0,10,1,1,1,5,1,1,1,7,10,10,1,10,1,0,Less than 20,Female,603.6
4/24/18,5,1,10,4,2,4,3,1,1,5,1,4,2,7,0,4,2,4,2,7,21 to 35,Female,667.1
4/24/18,2,4,0,4,2,1,1,4,1,1,1,4,0,4,10,0,1,7,1,7,51 or more,Male,591.7
4/25/18,5,1,10,4,4,3,6,2,1,10,2,6,10,7,0,3,2,2,2,4,51 or more,Female,698.1
4/25/18,1,3,4,2,5,10,3,1,1,7,1,5,1,7,0,4,1,4,0,5,36 to 50,Female,628.2
4/26/18,4,3,6,1,10,4,2,4,2,7,2,3,2,5,0,3,2,4,1,7,36 to 50,Female,649.5
4/26/18,2,4,4,8,10,10,5,3,2,5,3,3,0,7,5,0,2,10,5,5,36 to 50,Female,668.6
